balcony,built_in_kitchen,cellar,count_choices_grocery,count_choices_shopping,courtage,distance_adult_education_m,distance_alex_min,distance_bus_m,distance_grundschule_m,distance_kita_m,distance_kudamm_min,distance_medical_km,distance_oberschule_m,distance_ostkreuz_min,distance_park_m,distance_post_secondary_m,distance_postdamerplatz_min,distance_to_grocery_m,distance_to_shopping_m,distance_transit_m,distance_university_m,food_drink_activity_best,food_drink_activity_better,food_drink_activity_ok,food_drink_count_locations,food_drink_total_activity,garden,is_vacant,lift,living_space,number_rooms,private_seller,rating_score_grocery,rating_score_shopping,total_activity_parks,weighted_average_rating_parks,lat,lng,price
1,0,1,2,3,0,1844.33,23,533.64,935.54,416.34,41,0.56,490.6,10,1411.7276057333524,371.45,42,922.91,916.06,278.63,760.85,8.56,61.56,28.97,99,14002.0,0,1,1,134.63,4.0,0,988.0,7611.4,9325,4.388793565683646,52.49864,13.45984,1199000.0
0,0,0,2,3,1,1240.45,17,277.06,674.68,116.91,40,0.45,484.07,18,1276.9111597013841,847.14,40,425.3,1533.23,277.06,2311.83,2.87,69.99,23.08,80,17810.0,0,1,0,84.61,2.0,0,383.8,1660.6,7195,4.305059068797776,52.52469,13.45295,329979.0
1,0,1,1,3,1,1885.08,15,495.0,594.34,484.13,30,0.68,648.36,11,1242.7025213545496,632.8,30,257.4,491.24,135.0,1010.2,10.98,65.63,19.69,248,50047.0,0,1,1,102.58,3.0,0,16.0,2709.4,5585,3.9425425246195163,52.5066,13.4384,719000.0
1,0,1,2,3,1,1848.61,23,510.95,953.17,298.26,39,0.57,561.31,9,1340.9075144803587,482.78,39,940.69,933.0,253.42,859.79,7.44,67.7,24.01,95,14927.0,0,1,1,73.2,2.0,0,988.0,7611.4,9129,4.396691861101983,52.49853,13.461789999999999,451350.0
1,0,1,2,3,1,1848.61,23,510.95,953.17,298.26,39,0.57,561.31,9,1340.9075144803587,482.78,39,940.69,933.0,253.42,859.79,7.44,67.7,24.01,95,14927.0,0,1,1,72.85,2.0,0,988.0,7611.4,9129,4.396691861101983,52.49853,13.461789999999999,449300.0
1,0,1,2,3,1,1848.61,23,510.95,953.17,298.26,39,0.57,561.31,9,1340.9075144803587,482.78,39,940.69,933.0,253.42,859.79,7.44,67.7,24.01,95,14927.0,0,1,1,59.8,2.0,0,988.0,7611.4,9129,4.396691861101983,52.49853,13.461789999999999,358500.0
1,0,1,3,3,1,845.73,19,167.55,259.98,73.77,38,0.34,1002.46,9,1221.8064210146176,737.24,35,198.49,674.43,167.55,1241.43,10.78,74.1,13.75,378,62031.0,1,1,1,124.46,4.0,0,122.1,15303.6,3421,4.099093832212803,52.50874,13.46918,695000.0
1,0,1,3,3,1,845.73,19,167.55,259.98,73.77,38,0.34,1002.46,9,1221.8064210146176,737.24,35,198.49,674.43,167.55,1241.43,10.78,74.1,13.75,378,62031.0,0,1,1,124.21,4.0,0,122.1,15303.6,3421,4.099093832212803,52.50874,13.46918,689000.0
1,0,1,3,3,0,779.18,17,417.7,81.0,14.24,42,0.34,890.11,10,1011.9600635807326,892.55,37,353.45,399.83,417.7,1487.49,10.82,74.48,13.62,366,56832.0,0,1,1,92.84,3.0,0,328.0,15303.6,3116,4.060975609756097,52.5108,13.47148,659200.0
1,0,1,3,3,0,779.18,17,417.7,81.0,14.24,42,0.34,890.11,10,1011.9600635807326,892.55,37,353.45,399.83,417.7,1487.49,10.82,74.48,13.62,366,56832.0,0,1,1,69.73,3.0,0,328.0,15303.6,3116,4.060975609756097,52.5108,13.47148,439300.0
1,0,1,3,3,0,779.18,17,417.7,81.0,14.24,42,0.34,890.11,10,1011.9600635807326,892.55,37,353.45,399.83,417.7,1487.49,10.82,74.48,13.62,366,56832.0,0,1,1,108.52,4.0,0,328.0,15303.6,3116,4.060975609756097,52.5108,13.47148,683700.0
1,0,1,3,3,0,779.18,17,417.7,81.0,14.24,42,0.34,890.11,10,1011.9600635807326,892.55,37,353.45,399.83,417.7,1487.49,10.82,74.48,13.62,366,56832.0,0,1,1,108.52,4.0,0,328.0,15303.6,3116,4.060975609756097,52.5108,13.47148,662100.0
1,0,1,3,3,0,779.18,17,417.7,81.0,14.24,42,0.34,890.11,10,1011.9600635807326,892.55,37,353.45,399.83,417.7,1487.49,10.82,74.48,13.62,366,56832.0,0,1,1,50.19,1.0,0,328.0,15303.6,3116,4.060975609756097,52.5108,13.47148,306200.0
1,0,1,3,3,0,779.18,17,417.7,81.0,14.24,42,0.34,890.11,10,1011.9600635807326,892.55,37,353.45,399.83,417.7,1487.49,10.82,74.48,13.62,366,56832.0,1,1,1,66.98,1.0,0,328.0,15303.6,3116,4.060975609756097,52.5108,13.47148,388500.0
1,0,1,3,3,0,779.18,17,417.7,81.0,14.24,42,0.34,890.11,10,1011.9600635807326,892.55,37,353.45,399.83,417.7,1487.49,10.82,74.48,13.62,366,56832.0,1,1,1,54.38,1.0,0,328.0,15303.6,3116,4.060975609756097,52.5108,13.47148,315400.0
1,0,1,3,3,0,779.18,17,417.7,81.0,14.24,42,0.34,890.11,10,1011.9600635807326,892.55,37,353.45,399.83,417.7,1487.49,10.82,74.48,13.62,366,56832.0,1,1,1,54.39,1.0,0,328.0,15303.6,3116,4.060975609756097,52.5108,13.47148,315500.0
1,0,1,3,3,0,779.18,17,417.7,81.0,14.24,42,0.34,890.11,10,1011.9600635807326,892.55,37,353.45,399.83,417.7,1487.49,10.82,74.48,13.62,366,56832.0,1,1,1,82.8,3.0,0,328.0,15303.6,3116,4.060975609756097,52.5108,13.47148,480300.0
1,0,1,3,3,0,590.57,16,182.81,142.86,276.11,44,0.23,758.46,9,756.6569025350204,1003.76,36,421.92,696.96,182.81,1134.27,20.14,67.38,11.43,450,83278.0,0,0,0,69.17,2.0,0,122.1,15303.6,3187,4.0600564794477565,52.51024,13.465779999999999,276600.0
1,0,1,1,3,0,2033.86,13,300.35,387.22,256.73,27,0.73,179.46,8,1446.388703179708,1242.49,25,662.89,303.78,141.15,1142.72,28.13,50.64,18.6,69,12517.0,0,1,1,141.15,3.0,0,14.0,2709.4,3976,3.9149647887323944,52.51283000000001,13.43264,722900.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,71.66,3.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,575000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,71.66,3.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,539000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,71.66,3.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,565000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,55.37,2.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,435000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,71.66,3.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,465000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,55.37,2.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,465000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,61.33,2.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,405000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,56.17,2.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,595000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,68.71,2.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,555000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,71.66,3.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,519000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,53.85,2.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,425000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,125.85,4.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,1080000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,125.85,4.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,895000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,125.85,4.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,829000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,55.37,2.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,449000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,60.82,2.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,415000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,61.33,2.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,435000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,36.62,1.5,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,305000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,42.7,1.5,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,335000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,53.85,2.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,465000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,42.7,1.5,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,295000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,55.37,2.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,419000.0
1,0,1,1,3,1,1846.33,16,404.58,778.59,434.45,34,0.42,701.29,12,1131.7928742102872,513.73,33,458.02,793.34,179.43,762.35,8.44,65.79,22.25,283,52837.0,0,1,1,125.85,4.0,0,16.0,2709.4,5693,3.947532056911997,52.50456,13.44144,1019000.0
1,0,1,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,68.0,3.0,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,385000.0
1,0,1,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,58.0,2.0,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,330000.0
1,0,1,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,93.0,3.0,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,610000.0
1,0,1,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,61.0,2.5,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,300000.0
1,0,1,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,44.0,2.0,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,270000.0
1,0,1,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,39.0,2.0,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,265000.0
1,0,1,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,45.0,2.0,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,240000.0
0,0,1,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,45.0,2.0,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,260000.0
1,0,1,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,75.0,3.0,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,445000.0
1,0,1,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,73.0,3.0,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,440000.0
0,0,1,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,45.0,2.0,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,280000.0
1,0,1,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,95.0,4.0,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,520000.0
1,0,0,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,55.0,2.0,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,360000.0
1,0,1,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,79.0,3.0,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,395000.0
1,0,1,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,72.0,3.0,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,455000.0
1,0,1,3,3,1,927.62,21,181.89,324.18,39.07,37,0.29,1046.86,8,1245.615677573937,656.05,34,151.65,709.14,181.89,1264.07,10.61,74.36,13.75,356,58242.0,0,1,1,82.0,3.0,0,122.1,15303.6,3421,4.099093832212803,52.50816999999999,13.46996,400000.0
1,0,1,2,3,1,837.81,14,47.4,446.06,539.38,33,0.16,437.65,12,804.0249571911611,318.83,32,383.5,1168.39,47.4,778.89,20.5,62.3,13.65,368,79001.0,0,1,1,189.98,5.0,0,2336.4,1660.6,3126,4.056493921944977,52.5109,13.452229999999998,1450160.0
1,0,1,2,3,1,918.61,15,152.86,383.23,512.26,34,0.11,336.7,12,879.0662284943024,304.96,33,374.55,1077.79,152.86,809.9,20.23,61.89,14.55,347,75442.0,0,1,1,133.27,3.0,0,2336.4,2709.4,3126,4.056493921944977,52.51108000000001,13.45064,1037200.0
1,0,1,2,3,1,837.81,14,47.4,446.06,539.38,33,0.16,437.65,12,804.0249571911611,318.83,32,383.5,1168.39,47.4,778.89,20.5,62.3,13.65,368,79001.0,0,1,1,148.05,4.0,0,2336.4,1660.6,3126,4.056493921944977,52.5109,13.452229999999998,700572.6
1,0,1,2,3,1,837.81,14,47.4,446.06,539.38,33,0.16,437.65,12,804.0249571911611,318.83,32,383.5,1168.39,47.4,778.89,20.5,62.3,13.65,368,79001.0,0,1,1,96.04,2.0,0,2336.4,1660.6,3126,4.056493921944977,52.5109,13.452229999999998,743840.0
1,0,1,2,3,0,773.1,13,74.73,414.47,485.96,33,0.19,382.24,10,752.6843949533795,391.63,34,455.98,1113.49,74.73,841.78,21.14,65.11,9.98,355,74301.0,0,1,1,83.0,3.0,0,2336.4,1660.6,3126,4.056493921944977,52.511469999999996,13.452760000000001,437000.0
1,0,1,2,3,0,1844.33,23,533.64,935.54,416.34,41,0.56,490.6,10,1411.7276057333524,371.45,42,922.91,916.06,278.63,760.85,8.56,61.56,28.97,99,14002.0,0,1,0,95.38,2.0,0,988.0,7611.4,9325,4.388793565683646,52.49864,13.45984,779000.0
1,0,1,1,3,0,1737.69,19,305.71,767.59,443.14,28,0.43,670.15,8,1116.2589622100693,676.91,25,608.81,1509.38,111.16,388.47,13.87,59.89,23.19,235,50205.0,0,1,1,84.81,3.0,0,2336.4,7611.4,5794,3.92859855022437,52.50249,13.4474,649000.0
1,0,1,1,3,0,1737.69,19,305.71,767.59,443.14,28,0.43,670.15,8,1116.2589622100693,676.91,25,608.81,1509.38,111.16,388.47,13.87,59.89,23.19,235,50205.0,0,1,1,110.56,3.0,0,2336.4,7611.4,5794,3.92859855022437,52.50249,13.4474,949000.0
1,0,1,1,3,0,1737.69,19,305.71,767.59,443.14,28,0.43,670.15,8,1116.2589622100693,676.91,25,608.81,1509.38,111.16,388.47,13.87,59.89,23.19,235,50205.0,0,1,1,80.67,3.0,0,2336.4,7611.4,5794,3.92859855022437,52.50249,13.4474,559000.0
1,0,1,1,3,0,1737.69,19,305.71,767.59,443.14,28,0.43,670.15,8,1116.2589622100693,676.91,25,608.81,1509.38,111.16,388.47,13.87,59.89,23.19,235,50205.0,0,1,1,136.39,4.0,0,2336.4,7611.4,5794,3.92859855022437,52.50249,13.4474,1149000.0
1,0,1,2,3,0,1844.33,23,533.64,935.54,416.34,41,0.56,490.6,10,1411.7276057333524,371.45,42,922.91,916.06,278.63,760.85,8.56,61.56,28.97,99,14002.0,0,1,1,54.34,2.0,0,988.0,7611.4,9325,4.388793565683646,52.49864,13.45984,429000.0
1,0,1,2,3,0,1844.33,23,533.64,935.54,416.34,41,0.56,490.6,10,1411.7276057333524,371.45,42,922.91,916.06,278.63,760.85,8.56,61.56,28.97,99,14002.0,0,1,1,129.94,3.0,0,988.0,7611.4,9325,4.388793565683646,52.49864,13.45984,1299000.0
1,0,0,1,3,1,1704.63,21,590.26,818.75,215.67,37,0.72,483.12,8,1353.5198969171336,595.71,35,731.5,1084.81,117.75,808.07,9.07,68.02,22.28,122,20534.0,0,0,0,75.85,2.0,0,11.1,7611.4,9283,4.389195303242486,52.49981999999999,13.46253,279000.0
1,0,0,3,3,1,658.31,18,196.65,191.44,265.09,39,0.07,675.66,9,708.2011524657378,852.94,36,498.87,939.11,176.94,895.0,20.82,67.02,11.02,450,83834.0,0,0,0,87.97,3.0,0,122.1,15303.6,3167,4.058541206188822,52.50923,13.46256,399000.0
1,0,0,2,3,1,1117.05,12,360.8,197.45,120.69,35,0.38,400.83,17,1068.8637027065893,668.47,32,330.42,857.34,108.18,1194.48,21.31,66.97,9.38,274,60296.0,1,1,0,68.02,2.0,0,171.0,2709.4,2992,4.097760695187166,52.51387,13.446079999999998,380000.0
1,0,0,3,3,1,495.45,16,281.88,205.18,142.78,42,0.43,367.46,13,768.7584159282856,808.15,36,244.41,566.74,281.88,1876.92,13.73,65.7,16.82,236,30629.0,0,0,0,57.68,2.0,0,201.5,15303.6,3165,4.058578199052132,52.51784,13.46829,249000.0
0,0,0,3,3,1,777.59,18,133.47,199.73,146.33,38,0.38,939.07,8,942.8582585109835,805.23,36,244.7,668.69,133.47,1208.3,14.46,71.68,12.6,398,67461.0,0,1,1,56.47,2.0,0,122.1,15303.6,3113,4.060070671378092,52.509130000000006,13.4683,285198.25
1,0,1,3,3,1,570.14,9,124.78,352.19,261.18,35,0.18,128.3,12,632.3269637931323,755.49,29,472.52,969.83,124.78,1204.69,20.57,69.06,8.41,377,75898.0,0,0,1,57.22,2.0,0,303.4,1660.6,3138,4.05685149776928,52.5147,13.45406,195000.0
0,1,1,2,3,1,917.68,16,62.17,538.27,494.21,31,0.12,417.74,10,869.213222917529,216.1,30,276.58,1168.09,62.17,668.67,21.07,61.94,13.74,347,77207.0,0,1,1,52.11,2.0,0,2336.4,2709.4,3133,4.055697414618576,52.5099,13.451989999999999,219000.0
1,1,1,2,3,1,917.68,16,62.17,538.27,494.21,31,0.12,417.74,10,869.213222917529,216.1,30,276.58,1168.09,62.17,668.67,21.07,61.94,13.74,347,77207.0,0,0,0,93.99,3.0,0,2336.4,2709.4,3133,4.055697414618576,52.5099,13.451989999999999,419000.0
1,0,1,1,3,1,801.77,20,143.23,275.44,123.9,36,0.38,598.23,13,754.1816013715847,485.41,35,499.69,1003.07,143.23,614.87,20.32,67.38,11.27,424,82983.0,0,1,0,83.54,2.0,0,2336.4,1660.6,3168,4.057291666666667,52.50869,13.457189999999999,505000.0
1,1,0,2,3,1,917.68,16,62.17,538.27,494.21,31,0.12,417.74,10,869.213222917529,216.1,30,276.58,1168.09,62.17,668.67,21.07,61.94,13.74,347,77207.0,0,0,1,67.0,2.0,0,2336.4,2709.4,3133,4.055697414618576,52.5099,13.451989999999999,347000.0
1,0,1,2,3,1,1239.4,17,278.46,675.93,116.83,40,0.45,486.0,18,1277.0152890253007,845.11,40,427.29,1531.85,278.46,2311.85,2.87,69.99,23.08,80,17810.0,0,0,0,72.97,2.0,0,383.8,1660.6,7195,4.305059068797776,52.52469,13.452979999999998,277286.0
0,0,1,1,3,0,1655.69,13,396.41,271.67,329.64,40,0.27,432.58,22,1404.7564453503483,1306.84,33,334.01,986.13,363.7,1705.81,8.59,79.23,11.76,73,13552.0,0,0,0,61.0,2.0,0,14.0,2709.4,7499,4.326190158687825,52.51894,13.43879,245000.0
1,0,1,1,3,0,1655.69,13,396.41,271.67,329.64,40,0.27,432.58,22,1404.7564453503483,1306.84,33,334.01,986.13,363.7,1705.81,8.59,79.23,11.76,73,13552.0,0,0,0,61.0,2.0,0,14.0,2709.4,7499,4.326190158687825,52.51894,13.43879,237000.0
0,0,1,1,3,1,577.22,17,141.51,362.64,229.69,39,0.2,466.46,10,542.6984628580465,674.94,37,539.48,1063.66,128.14,847.44,20.33,67.25,10.62,444,84148.0,0,0,0,40.7,1.0,0,46.0,15303.6,3170,4.058485804416404,52.51028,13.4595,157000.0
0,0,1,1,3,1,577.22,17,141.51,362.64,229.69,39,0.2,466.46,10,542.6984628580465,674.94,37,539.48,1063.66,128.14,847.44,20.33,67.25,10.62,444,84148.0,0,1,0,63.83,3.0,0,46.0,15303.6,3170,4.058485804416404,52.51028,13.4595,335000.0
1,0,1,3,3,0,590.57,16,182.81,142.86,276.11,44,0.23,758.46,9,756.6569025350204,1003.76,36,421.92,696.96,182.81,1134.27,20.14,67.38,11.43,450,83278.0,0,0,0,70.17,2.0,0,122.1,15303.6,3187,4.0600564794477565,52.51024,13.465779999999999,319900.0
1,0,1,1,3,0,1914.52,14,340.7,350.8,149.23,27,0.59,96.55,9,1547.6193025586842,1213.51,25,524.88,351.82,220.17,1257.27,25.28,59.55,12.81,72,13959.0,0,1,0,146.05,4.0,0,14.0,2709.4,5389,4.451141213583226,52.513569999999994,13.43428,799900.0
1,1,1,1,3,1,761.91,12,245.9,164.17,335.92,37,0.03,321.13,15,768.1429048137509,655.85,32,181.93,1157.34,245.9,1150.06,20.42,68.73,8.79,340,72310.0,1,0,1,107.0,3.0,0,171.0,1660.6,3140,4.059745222929936,52.51421,13.4513,649000.0
1,0,1,3,3,0,590.57,16,182.81,142.86,276.11,44,0.23,758.46,9,756.6569025350204,1003.76,36,421.92,696.96,182.81,1134.27,20.14,67.38,11.43,450,83278.0,0,0,0,69.17,2.0,0,122.1,15303.6,3187,4.0600564794477565,52.51024,13.465779999999999,338600.0
0,0,0,3,3,1,1046.11,10,265.54,238.26,147.38,38,0.39,383.21,20,1173.5805340884294,894.09,30,458.84,1053.77,265.54,1418.53,26.15,65.69,5.85,244,49877.0,0,0,1,101.86,4.0,0,171.0,2709.4,6818,4.322836608976239,52.5162,13.44709,375000.0
1,0,1,3,3,1,530.43,15,172.63,276.7,67.44,42,0.45,351.83,14,740.6164795347036,656.76,36,392.74,730.66,172.63,1943.67,13.47,65.8,16.69,223,28444.0,0,0,0,72.22,2.0,0,201.5,15303.6,3165,4.058578199052132,52.51906999999999,13.466920000000002,279000.0
0,0,1,1,3,1,1541.4,23,447.58,680.1,2.17,32,0.75,234.68,11,1203.950587280009,614.63,31,660.53,1339.44,169.67,197.27,13.7,63.83,19.76,296,67618.0,0,0,0,75.0,2.0,0,2336.4,7611.4,5909,3.9256727026569633,52.5023,13.45391,279000.0
1,0,0,3,3,1,273.47,11,207.0,286.93,239.75,35,0.21,463.96,8,562.7548092903095,1040.94,31,450.48,714.09,207.0,1235.02,19.98,67.6,10.61,462,83460.0,0,1,1,137.93,4.0,0,201.5,15303.6,3157,4.057776369971492,52.51279,13.46359,898000.0
1,0,0,3,3,1,273.47,11,207.0,286.93,239.75,35,0.21,463.96,8,562.7548092903095,1040.94,31,450.48,714.09,207.0,1235.02,19.98,67.6,10.61,462,83460.0,0,1,1,123.85,3.0,0,201.5,15303.6,3157,4.057776369971492,52.51279,13.46359,795000.0
